Model,Category,Battery,GVWR,Vehicle Types,Range
Blue Bird All American,School Bus,155 kWh,Class 8,Transit Bus,120
Blue Bird Vision,School Bus,155 kWh,Class 8,Transit Bus,130
BYD 6F (T011N01),Straight Truck,211 kWh<br>282 kWh<br>343 kWh,Class 6;Class 7,Straight Truck,125<br>250<br>200
BYD 8TT,Tractor,422 kWh<br>563 kWh,Class 8,Drayage $ Eligible*;Tractor,124
BYD C10M,Heavy-Duty Bus,446 kWh,Class 8,Coach Bus,159
BYD C10MS,Heavy-Duty Bus,446 kWh,Class 8,Coach Bus,150
BYD C6M,Medium-Duty Bus,141 kWh,Class 6;Class 7,Coach Bus,125
BYD C8M,Heavy-Duty Bus,313 kWh,Class 8,Coach Bus,149
BYD C9M,Heavy-Duty Bus,352 kWh,Class 8,Coach Bus,200
BYD K11M,Heavy-Duty Bus,578 kWh <br> 652 kWh,Class 8,Transit Bus,170<br>193
BYD K7M,Heavy-Duty Bus,215 kWh,Class 6;Class 7,Transit Bus,135
BYD K7M-ER,Heavy-Duty Bus,266 kWh,Class 8,Transit Bus,150
BYD K8M,Heavy-Duty Bus,352 kWh,Class 8,Transit Bus,190
BYD S12N01,Medium-Duty Bus,156 kWh,Class 6,Transit Bus,155
BYD Type A S82N01,School Bus,156 kWh,Class 6;Type A,Public School Bus,140
Chevrolet BrightDrop 600,Step & Panel Van,104.2 kWh<br>173.3 kWh,Class 3,Step Van,150<br>250
Endera B Series,Medium-Duty Bus;Straight Truck,150 kWh,Class 4,Shuttle Bus;Straight Truck,130
Endera B4 XR Shuttle Bus,Medium-Duty Bus,144 kWh,Class 4,Shuttle Bus,150
Endera B5 XR Shuttle Bus,Medium-Duty Bus,144 kWh,Class 4,Shuttle Bus,150
Endera B5 XR Truck,Straight Truck,144 kWh,Class 4,Straight Truck,150
Endera B6 XR Truck,Straight Truck,144 kWh,Class 4,Straight Truck,150
Endera B7 XR Truck,Straight Truck,144 kWh,Class 4,Straight Truck,150
Endera B8 XR Truck,Straight Truck,144 kWh,Class 4,Straight Truck,150
Ford T350 Chassis Cab 2WD,2b;Step & Panel Van,68 kWh<br>89 kWh,Class 2b,Panel Van;Paratransit,125<br>150
Ford T350 Cutaway 2WD,2b;Straight Truck,68 kWh<br>89 kWh,Class 2b,Paratransit;Straight Truck,100<br>120
Ford T350 Van 2WD,2b;Step & Panel Van,68 kWh<br>89 kWh,Class 2b,Panel Van;Paratransit,100<br>120
Freightliner eCascadia,Tractor,291 kWh<br>438 kWh,Class 8,Drayage $ Eligible*;Tractor,150<br>250
Freightliner eM2,Straight Truck,194 kWh<br>291 kWh,Class 6;Class 7,Straight Truck,150<br>230
GILLIG Low Floor,Heavy-Duty Bus,444 kWh,Class 8,Transit Bus,150
GreenPower BEAST Type D,School Bus,193 kWh,Class 8;Type D,Public School Bus,140
GreenPower EV Star,Medium-Duty Bus,194 kWh <br> 291 kWh,Class 4;Class 5,Shuttle Bus,150
GreenPower EV Star Cargo,Step & Panel Van,118 kWh,Class 4;Class 5,Panel Van,150
GreenPower EV Star Cargo Plus,Straight Truck,118 kWh,Class 4,Straight Truck,150
GreenPower EV Star CC,Straight Truck,118 kWh,Class 4,Straight Truck,150
GreenPower EV Star Plus,Medium-Duty Bus,118 kWh,Class 4;Class 5,Paratransit,150
GreenPower EV250,Heavy-Duty Bus,210 kWh,Class 8,Transit Bus,150
GreenPower EV350,Heavy-Duty Bus,320 kWh,Class 8,Transit Bus,150
GreenPower Nano BEAST Type A,School Bus,118 kWh,Class 4;Class 5;Type A,Public School Bus,100
Isuzu NRR-EV,Refuse;Straight Truck,60 kWh<br>100 kWh<br>140 kWh<br>180 kWh,Class 5,Refuse;Straight Truck,60<br>100<br>150<br>180
Kenworth K270E,Straight Truck,141 kWh <br>209 kWh<br>282 kWh,Class 6,Straight Truck,100<br>150<br>200
Kenworth K370E,Straight Truck,141 kWh<br>209 kWh<br>282 kWh,Class 7,Straight Truck,100<br>150<br>200
Kenworth T680E,Tractor,396 kWh,Class 8,Drayage $ Eligible*;Tractor,150
Lion LION6,Straight Truck,252 kWh,Class 6,Straight Truck,150
Lion LION8P,Straight Truck,336 kWh,Class 8,Straight Truck,170
Lion LION8T,Tractor,653 kWh,Class 8,Drayage $ Eligible*;Tractor,260
Lion LIONC,School Bus,126 kWh<br>140 kWh<br>168 kWh<br>210 kWh,Class 7;Type C,Public School Bus,100<br>125<br>155<br>155
Lion LIOND,School Bus,126 kWh<br>168 kWh<br>210 kWh,Class 8;Type D,Public School Bus,100<br>155<br>155
Lion LIONM,Medium-Duty Bus,Up to 160 kWh,Class 6;Class 7,Shuttle Bus,160
MACK LRe Electric,Refuse,376 kWh,Class 8,Refuse $ Eligible*;Straight Truck,85
MACK MD,Straight Truck,240 kWh,Class 6;Class 7,Straight Truck,130
Micro Bird G5,School Bus,88 kWh,Class 4;Class 5;Type A,Public School Bus,100
Micro Bird G5 Electric Bus,Medium-Duty Bus,88 kWh,Class 4;Class 5,Transit Bus,100
Motiv EPIC 4,Straight Truck,127 kWh,Class 4,Straight Truck,150
Motiv EPIC F-53,Medium-Duty Bus,158 kWh<br>237 kWh,Class 6,Shuttle Bus,120<br>150
Motiv EPIC F-59,Step & Panel Van,127 kWh,Class 5,Step Van,100
Motiv EPIC S,Step & Panel Van,158 kWh,Class 5,Step Van,125
Motiv EPIC SL,Step & Panel Van,237 kWh,Class 6,Step Van,125
Motor Coach Industries D45CRT Charge,Heavy-Duty Bus,520 kWh,Class 8,Coach Bus;Transit Bus,230
Motor Coach Industries D45CRTLE Charge,Heavy-Duty Bus,520 kWh,Class 8,Coach Bus;Transit Bus,230
Motor Coach Industries J4500 CHARGE,Heavy-Duty Bus,389 kWh <br> 544 kWh,Class 8,Coach Bus;Transit Bus,250
Navistar International IC (CE),School Bus,210 kWh,Class 7;Type C,Public School Bus,200
New Flyer Xcelsior XE35,Heavy-Duty Bus,345 kWh<br>435 kWh,Class 8,Transit Bus,180<br>220
New Flyer Xcelsior XE40,Heavy-Duty Bus,345 kWh<br>435 kWh<br>520 kWh,Class 8,Transit Bus,174<br>213<br>251
New Flyer Xcelsior XE60,Heavy-Duty Bus,520 kWh<br>+606 kWh<br>693 kWh,Class 8,Transit Bus,145<br>175<br>246
Nikola TRE,Tractor,738 kWh,Class 8,Drayage $ Eligible*;Tractor,330
Nova Bus LFSE+,Heavy-Duty Bus,374 kWh<br> 564 kWh,Class 8,Transit Bus,211<br>292
Peterbilt 579,Tractor,396 kWh,Class 8,Drayage $ Eligible*;Tractor,150
Peterbilt Model 220,Straight Truck,141 kWh <br>209 kWh <br>282 kWh,Class 6;Class 7,Straight Truck,100<br>125<br>150
Peterbilt Model 520,Refuse,396 kWh,Class 8,Refuse $ Eligible*;Straight Truck,100
Phoenix Motorcars E450,Medium-Duty Bus;Step & Panel Van;Straight Truck,94 kWh<br>105<br>125 kWh<br>156 kWh,Class 4;Class 5,Paratransit;Refuse;Shuttle Bus;Step Van;Straight Truck,100<br>110<br>125<br>150
Phoenix Motorcars E450 Type A School Bus,School Bus,100 kWh<br>150 kWh,Class 4;Class 5;Type A,Public School Bus,100<br>120
RAM Promaster EV,2b,110 kWh,Class 2b,Panel Van;Paratransit;Transit Bus,120
Rizon e16L,Refuse;Straight Truck,124 kWh,Class 4;Class 5,Refuse $ Eligible*;Straight Truck,120
Rizon e16M,Refuse;Straight Truck,82 kWh,Class 4;Class 5,Refuse $ Eligible*;Straight Truck,100
Rizon e18L,Refuse;Straight Truck,124 kWh,Class 4;Class 5,Refuse $ Eligible*;Straight Truck,140
Rizon e18M,Refuse;Straight Truck,82 kWh,Class 4;Class 5,Refuse $ Eligible*;Straight Truck,100
SEA 5e,Straight Truck,138 kWh,Class 4;Class 5,Straight Truck,140
Thomas Built Buses Saf-T-Liner C2 Jouley Electric Bus,School Bus,226 kWh,Class 7,Transit Bus,135
Thomas Built Buses Saf-T-Liner C2 Jouley Electric School Bus,School Bus,246 kWh,Class 7;Type C,Public School Bus,155
Van Hool CX45E,Heavy-Duty Bus,676 kWh,Class 8,Coach Bus;Transit Bus,220
Van Hool TDX25E,Heavy-Duty Bus,676 kWh,Class 8,Coach Bus;Transit Bus,180
Volvo VNRe,Tractor,375 kWh <br> 565 kWh,Class 8,Drayage $ Eligible*;Tractor,190<br>275
Workhorse W4CC (built on GreenPower EV Star CC base vehicle),Step & Panel Van;Straight Truck,118 kWh,Class 4;Class 5,Step Van;Straight Truck,150
Workhorse W56,Step & Panel Van,210 kWh,Class 6,Step Van,120
Workhorse W750 (built on GreenPower EV Star base vehicle),Step & Panel Van,118 kWh,Class 4,Step Van,150
Xos CC,Straight Truck,150 <br> 240 kWh,Class 6;Class 7,Straight Truck,100 <br> 200
Xos CV,Straight Truck,150 <br> 240 kWh,Class 6;Class 7,Straight Truck,200 <br> 270
Xos SV,Step & Panel Van,"140 kWh <br>280 kWh",Class 6;Class 7,Step Van,100<br>200
BYD 6F Plus,Straight Truck,221 kWh,Class 6,Straight Truck,200
BYD 6R,Refuse;Straight Truck,221 kWh,Class 6,Refuse $ Eligible*;Straight Truck,100
BYD 8R,Refuse,295 kWh,Class 8,Refuse $ Eligible*,125
BYD C8MS,Heavy-Duty Bus,313 kWh,Class 8,Coach Bus,155
BYD C9M,Heavy-Duty Bus,352 kWh,Class 8,Coach Bus,186
BYD K8M,Heavy-Duty Bus,352 kWh,Class 8,Transit Bus,155
BYD K9MD,Heavy-Duty Bus,352 kWh,Class 8,Transit Bus,185
BYD Type C,School Bus,288 kWh,Class 8;Type C,Public School Bus,120
BYD Type D,School Bus,230 kWh,Class 8;Type D,Public School Bus,155
Chevrolet BrightDrop 400,2b;Step & Panel Van,104.2 kWh<br>173.3 kWh,Class 2b,Step Van,150<br>250
Freightliner Custom Chassis MT50e,Step & Panel Van;Straight Truck,220 kWh,Class 4;Class 5,Step Van;Straight Truck,150
GreenPower EV Star,Medium-Duty Bus,118 kWh,Class 4;Class 5,Shuttle Bus,150
GreenPower EV Star Cargo,Step & Panel Van,118 kWh,Class 4;Class 5,Panel Van,150
GreenPower EV Star Plus,Medium-Duty Bus,118 kWh,Class 4;Class 5,Paratransit,150
GreenPower EV250,Heavy-Duty Bus,210 kWh,Class 8,Transit Bus,150
Motiv EPIC F-53,Medium-Duty Bus,158 kWh<br>237 kWh,Class 6,Shuttle Bus,105
Navistar International MV (eMV),Straight Truck,210 kWh,Class 6;Class 7,Straight Truck,135
Oshkosh RCV,Refuse,499 kWh<br>665 kWh,Class 8,Refuse $ Eligible*,70<br>110
Rivian RCV-Delivery 500,2b,100 kWh,Class 2b,Step Van,120
Rivian RCV-Delivery 700,2b,100 kWh,Class 2b,Step Van,140
SEA-DRIVE SD120a,Straight Truck,138 kWh,Class 5,Conversion;Straight Truck,150
